source_id	predicate	source_text	translation_text	translator	source_lang	translation_lang	status	auto_review_score	final_reviewer	review_notes	synonym_type
DOID:0111608	oboInOwl:hasExactSynonym	distal arthrogryposis with ophthalmoplegia	Artrogriposis distal con oftalmoplejía	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111608	oboInOwl:hasExactSynonym	oculomelic amyoplasia	Amioplasia oculomélica	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111609	oboInOwl:hasExactSynonym	arthrogryposis and sensorineural deafness	Artrogriposis y sordera neurosensorial	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111610	oboInOwl:hasExactSynonym	distal arthrogryposis type IID	Artrogriposis distal tipo IID	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111611	oboInOwl:hasExactSynonym	spinocerebellar ataxia with saccadic intrusions	Ataxia espinocerebelosa con intrusiones sacádicas	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111612	oboInOwl:hasExactSynonym	autosomal recessive spinocerebellar ataxia type 3	Ataxia espinocerebelosa autosómica recesiva tipo 3	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111612	oboInOwl:hasExactSynonym	autosomal recessive spinocerebellar ataxia-blindness-deafness syndrome	Sindrome de ataxia espinocerebelosa autosómica recesiva-ceguera-sordera	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.88			
DOID:0111612	oboInOwl:hasExactSynonym	autosomal recessive spinocerebellar ataxia-blindness-hearing loss syndrome	Síndrome de ataxia espinocerebelosa autosómica recesiva-ceguera-pérdida de la audición	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.88			
DOID:0111613	oboInOwl:hasExactSynonym	autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to TUD deficiency	Síndrome de ataxia cerebelosa-epilepsia-discapacidad intelectual autosómico recesivo debido a la deficiencia de TUD	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.8082			
DOID:0111617	oboInOwl:hasExactSynonym	infantile-onset autosomal recessive nonprogressive cerebellar ataxia	Ataxia cerebelosa no progresiva autosómica recesiva de inicio infantil	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.8458			
DOID:0111618	oboInOwl:hasExactSynonym	autosomal recessive ataxia, Beauce type	Ataxia autosómica recesiva, tipo Beauce	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111620	oboInOwl:hasExactSynonym	Harboyan syndrome	Síndrome de Harboyan	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111620	oboInOwl:hasExactSynonym	corneal dystrophy and perceptive deafness	Distrofia Corneal y Sordera Perceptiva	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.8220000000000001			
DOID:0111620	oboInOwl:hasExactSynonym	corneal dystrophy with progressive deafness	Distrofia Corneal y Sordera Progresiva	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.78			
DOID:0111620	oboInOwl:hasExactSynonym	corneal endothelial dystrophy and perceptive deafness	Distrofia corneal endotelial y sordera perceptiva	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.7607999999999999			
DOID:0111622	oboInOwl:hasExactSynonym	ACTH-independent macronodular adrenocortical hyperplasia	Hiperplasia macronodular adrenocortical de ACTH-Independiente	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.8049999999999999			
DOID:0111622	oboInOwl:hasExactSynonym	Cushing syndrome due to macronodular adrenal hyperplasia	Sindrome de Cushing debido a hiperplasia suprarrenal macronodular	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.825			
DOID:0111622	oboInOwl:hasExactSynonym	adrenocorticotropic hormone-independent macronodular adrenal hyperplasia	Hiperplasia adrenal macronodular independiente de la hormona adrenocorticotrópica	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.8619			
DOID:0111622	oboInOwl:hasExactSynonym	corticotropin-independent macronodular adrenal hyperplasia	Hiperplasia suprarrenal macronodular independiente de la corticotropina	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.88			
DOID:0111622	oboInOwl:hasExactSynonym	massive macronodular adrenocortical disease	Enfermedad adrenocortical macronodular masiva	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.905			
DOID:0111622	oboInOwl:hasExactSynonym	primary macronodular adrenal hyperplasia	Hiperplasia suprarrenal macronodular primaria	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111626	oboInOwl:hasExactSynonym	D-glycerate kinase deficiency	Deficiencia de la quinasa D-glicerato	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.9			
DOID:0111626	oboInOwl:hasExactSynonym	deficiency of glycerate kinase	Deficiencia de la quinasa del glicerato	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.78			
DOID:0111626	oboInOwl:hasExactSynonym	non ketotic hyperglycinemia syndrome	Síndrome de hiperglicinemia no cetótica	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.812			
DOID:0111628	oboInOwl:hasExactSynonym	deafness and myopia	Sordera y miopía	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111628	oboInOwl:hasExactSynonym	deafness and myopia syndrome	Síndrome de sordera y miopía	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111629	oboInOwl:hasExactSynonym	DPH deficiency	Deficiencia de DPH	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111629	oboInOwl:hasExactSynonym	dihydropyrimidinuria	Dihidropirimidinuria	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111630	oboInOwl:hasExactSynonym	bisphosphoglyceromutase deficiency	Deficiencia de bisfosfogliceromutasa	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111630	oboInOwl:hasExactSynonym	diphosphoglycerate mutase deficiency of erythrocyte	Deficiencia de mutasa de difosfoglicerato de eritrocitos	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.78			
DOID:0111630	oboInOwl:hasExactSynonym	hemolytic anemia due to diphosphoglycerate mutase deficiency	Anemia hemolítica debido a deficiencia de mutasa de difosfoglicerato	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.8232999999999999			
DOID:0111631	oboInOwl:hasExactSynonym	alpha-globin type erythrocytosis	Eritrocitosis tipo alfa-globina	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111631	oboInOwl:hasExactSynonym	alpha-globin type polycythemia	Policitemia tipo alfa-globina	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111632	oboInOwl:hasExactSynonym	beta-globin type erythrocytosis	Eritrocitosis tipo beta-globina	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111632	oboInOwl:hasExactSynonym	beta-globin type polycythemia	Policitemia tipo beta-globina	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111634	oboInOwl:hasExactSynonym	autosomal recessive deafness 99	Sordera autosómica recesiva 99	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111635	oboInOwl:hasExactSynonym	autosomal recessive deafness 57	Sordera autosómica recesiva 57	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111636	oboInOwl:hasExactSynonym	autosomal recessive deafness 113	Sordera autosómica recesiva 113	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111637	oboInOwl:hasExactSynonym	autosomal recessive deafness 112	Sordera autosómica recesiva 112	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111638	oboInOwl:hasExactSynonym	autosomal recessive deafness 100	Sordera autosómica recesiva 100	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111639	oboInOwl:hasExactSynonym	autosomal recessive deafness 109	Sordera autosómica recesiva 109	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111640	oboInOwl:hasExactSynonym	autosomal recessive deafness 111	Sordera autosómica recesiva 111	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111641	oboInOwl:hasExactSynonym	autosomal recessive deafness 94	Sordera autosómica recesiva 94	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111642	oboInOwl:hasExactSynonym	autosomal recessive deafness 114	Sordera autosómica recesiva 114	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111643	oboInOwl:hasExactSynonym	autosomal recessive deafness 115	Sordera autosómica recesiva 115	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111644	oboInOwl:hasExactSynonym	autosomal recessive deafness 110	Sordera autosómica recesiva 110	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111645	oboInOwl:hasExactSynonym	Rolandic-type focal motor epilepsy and exercise-induced dystonia	Epilepsia focal motora tipo rolandica y distonia inducida por ejercicio	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.865			
DOID:0111647	oboInOwl:hasExactSynonym	palmoplantar hyperkeratosis-cystic eyelids-hypodontia-hypotrichosis syndrome	Síndrome de hiperqueratosis palmoplantar-párpados cisticos-hipodoncia-hipotricosis	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.84			
DOID:0111649	oboInOwl:hasExactSynonym	EEM syndrome	Sindrome EEM	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111649	oboInOwl:hasExactSynonym	ectodermal dysplasia-ectrodactyly-macular dystrophy syndrome	Sídrome de displasia ectodérmica-ectrodactilia-distrofia macular	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.83285			
DOID:0111650	oboInOwl:hasExactSynonym	ectodermal dysplasia 13, hair/tooth type	Displasia ectodérmica 13, tipo pelo/diente	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.85315			
DOID:0111651	oboInOwl:hasExactSynonym	ectodermal dysplasia 15, hypohidrotic/hair type	Displasia ectodérmica 15, tipo hipohidrótico/pelo	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.80935			
DOID:0111652	oboInOwl:hasExactSynonym	ectodermal dysplasia 12, hypohidrotic/hair/tooth/nail type	Displasia ectodérmica 12, tipo hipohidrótico/pelo/diente/uñas	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.8140000000000001			
DOID:0111653	oboInOwl:hasExactSynonym	ectodermal dysplasia 11A, hypohidrotic/hair/tooth type, autosomal dominant	Displasia ectodérmica 11A, tipo hipohidrótico/pelo/diente, autosómica dominante	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.82335			
DOID:0111654	oboInOwl:hasExactSynonym	ectodermal dysplasia 11B, hypohidrotic/hair/tooth type, autosomal recessive	Displasia ectodérmica 11B, tipo hipohidrótico/pelo/diente, autosómica recesiva	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.82335			
DOID:0111656	oboInOwl:hasExactSynonym	ectodermal dysplasia 9, hair/nail type	Displasia ectodérmica 9, tipo pelo/uñas	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.85315			
DOID:0111657	oboInOwl:hasExactSynonym	ectodermal dysplasia 5, hair/nail type	Displasia ectodérmica 5, tipo pelo/uñas	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.85315			
DOID:0111658	oboInOwl:hasExactSynonym	ectodermal dysplasia 4, hair/nail type	Displasia ectodérmica 4, tipo pelo/uñas	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.85315			
DOID:0111659	oboInOwl:hasExactSynonym	ectodermal dysplasia 6, hair/nail type	Displasia ectodérmica 6, tipo pelo/uñas	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.85315			
DOID:0111660	oboInOwl:hasExactSynonym	ectodermal dysplasia 7, hair/nail type	Displasia ectodérmica 7, tipo pelo/uñas	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.85315			
DOID:0111661	oboInOwl:hasExactSynonym	ectodermal dysplasia 8, hair/tooth/nail type	Displasia ectodérmica 8, tipo pelo/diente/uñas	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.8140000000000001			
DOID:0111662	oboInOwl:hasExactSynonym	ectodermal dysplasia 14, hair/tooth type with or without hypohidrosis	Displasia ectodérmica 14, tipo pelo/diente con o sin hipohidrosis	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.87045			
DOID:0111663	oboInOwl:hasExactSynonym	ectodermal dysplasia 10A, hypohidrotic/hair/nail type, autosomal dominant	Displasia ectodérmica 10A, tipo hipohidrótico/pelo/uñas, autosómico dominante	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.82335			
DOID:0111664	oboInOwl:hasExactSynonym	CST syndrome	Síndrome CST	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.89			
DOID:0111664	oboInOwl:hasExactSynonym	Christ-Siemens-Touraine syndrome	Síndrome de Christ-Siemens-Touraine	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.8200000000000001			
DOID:0111664	oboInOwl:hasExactSynonym	ectodermal dysplasia 1, anhidrotic	Displasia ectodérmica 1, anhidrótica	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111664	oboInOwl:hasExactSynonym	ectodermal dysplasia 1, hypohidrotic, X-linked	Displasia ectodérmica 1, hipohidrótica, ligada al X	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.8444			
DOID:0111664	oboInOwl:hasExactSynonym	hypohidrotic ectodermal dysplasia, X-Linked	Displasia ectodérmica hipohidrótica, ligada al cromosoma X	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.97			
DOID:0111666	oboInOwl:hasExactSynonym	Fowler syndrome	Síndrome de Fowler	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.99			
DOID:0111666	oboInOwl:hasExactSynonym	Fowler vasculopathy	Vasculopatia de Fowler	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.89			
DOID:0111666	oboInOwl:hasExactSynonym	cerebral proliferative glomeruloid vasculopathy	Vasculopatía glomeruloide proliferativa cerebral	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.98			
DOID:0111667	oboInOwl:hasExactSynonym	congenital enterokinase deficiency	Deficiencia congénita de enterocinasa	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.80125			
DOID:0111667	oboInOwl:hasExactSynonym	congenital enteropathy due to enteropeptidase deficiency	Enteropatía congénita debido a deficiencia de enteropeptidasa	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.81			
DOID:0111667	oboInOwl:hasExactSynonym	deficiency of enteropeptidase	Deficiencia de enteropeptidasa	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.88			
DOID:0111668	oboInOwl:hasExactSynonym	Kohlschutter's syndrome	Síndrome de Kohlschutter	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.89			
