source_id	predicate	source_text	translation_text	translator	source_lang	translation_lang	status	auto_review_score	final_reviewer	review_notes	synonym_type	status_history
DOID:0110152	oboInOwl:hasExactSynonym	autosomal dominant Charcot-Marie-Tooth disease with focally folded myelin sheaths type 1B	enfermedad de Charcot-Marie-Tooth autosómica dominante con vainas de mielina focalmente plegadas tipo 1B	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.88				
DOID:0110152	oboInOwl:hasExactSynonym	hereditary motor and sensory neuropathy IB	neuropatía motora y sensorial hereditaria IB	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:0110152	oboInOwl:hasExactSynonym	peroneal muscular atrophy	atrofia muscular peronea	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.78335				
DOID:0110152	rdfs:label	Charcot-Marie-Tooth disease type 1B	Enfermedad de Charcot-Marie-Tooth tipo 1B	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0110153	IAO:0000115	A Charcot-Marie-Tooth disease type 1 that has_material_basis_in autosomal dominant mutation in the peripheral myelin protein-22 gene (PMP22).	Enfermedad de Charcot-Marie-Tooth tipo 1 que tiene su base material en una mutación autosómica dominante en el gen de la proteína de mielina periférica-22 (PMP22).	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6309	JAB-quick	[JAB] missing chromosome location		
DOID:0110153	oboInOwl:hasExactSynonym	CMT1E	CMT1E	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0110153	oboInOwl:hasExactSynonym	Charcot-Marie-Tooth disease and deafness	Enfermedad de Charcot-Marie-Tooth y sordera	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0110153	oboInOwl:hasExactSynonym	Charcot-Marie-Tooth disease demyelinating type 1E	Enfermedad de Charcot-Marie-Tooth desmielinizante tipo 1E	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.905				
DOID:0110153	oboInOwl:hasExactSynonym	autosomal dominant Charcot-Marie-Tooth neuropathy and deafness	neuropatía y sordera de Charcot-Marie-Tooth autosómica dominante	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.905				
DOID:0110153	rdfs:label	Charcot-Marie-Tooth disease type 1E	Enfermedad de Charcot-Marie-Tooth tipo 1E	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0110154	IAO:0000115	A Charcot-Marie-Tooth disease type 2 that has_material_basis_in heterozygous mutation in the KIF1B gene on chromosome 1p36.	Enfermedad de Charcot-Marie-Tooth tipo 2 que tiene como base material una mutación heterocigota en el gen KIF1B del cromosoma 1p36.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6375500000000001	JAB-quick			
DOID:0110154	oboInOwl:hasExactSynonym	CMT2A1	CMT2A1	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0110154	oboInOwl:hasExactSynonym	Charcot-Marie-Tooth disease neuronal type 2A1	Enfermedad de Charcot-Marie-Tooth neuronal tipo 2A1	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.905				
DOID:0110154	oboInOwl:hasExactSynonym	Charcot-Marie-Tooth neuropathy type 2A1	Neuropatía de Charcot-Marie-Tooth tipo 2A1	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0110154	oboInOwl:hasExactSynonym	HMSN IIA1	HMSN IIA1	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0110154	oboInOwl:hasExactSynonym	HMSN2A1	HMSN2A1	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0110154	oboInOwl:hasExactSynonym	autosomal dominant Charcot-Marie-Tooth disease axonal type 2A1	enfermedad de Charcot-Marie-Tooth autosómica dominante de tipo axonal 2A1	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.88				
DOID:0110154	oboInOwl:hasExactSynonym	hereditary motor and sensory neuropathy IIA1	neuropatía motora y sensitiva hereditaria IIA1	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.8458				
DOID:0110154	rdfs:label	Charcot-Marie-Tooth disease type 2A1	Enfermedad de Charcot-Marie-Tooth tipo 2A1	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0110155	IAO:0000115	A Charcot-Marie-Tooth disease type 2 that has_material_basis_in heterozygous mutation in the MFN2 gene on chromosome 1p36.22.	Enfermedad de Charcot-Marie-Tooth tipo 2 que tiene su base material en la mutación heterocigota en el gen MFN2 en el cromosoma 1p36.22.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6128	JAB-quick			
DOID:0110155	oboInOwl:hasExactSynonym	CMT2A2A	CMT2A2A	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0110155	oboInOwl:hasExactSynonym	Charcot-Marie-Tooth neuronal type 2A2	Charcot-Marie-Tooth neuronal tipo 2A2	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.915				
DOID:0110155	oboInOwl:hasExactSynonym	Charcot-Marie-Tooth neuropathy type 2A2	Neuropatía de Charcot-Marie-Tooth tipo 2A2	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0110155	oboInOwl:hasExactSynonym	HMSN IIA2	HMSN IIA2	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0110155	oboInOwl:hasExactSynonym	HMSN2A2	HMSN2A2	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0110155	oboInOwl:hasExactSynonym	autosomal dominant axonal Charcot-Marie-Tooth disease type 2A2	enfermedad de Charcot-Marie-Tooth axonal autosómica dominante de tipo 2A2	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.88				
DOID:0110155	oboInOwl:hasExactSynonym	hereditary motor and sensory neuropathy IIA2	neuropatía motora y sensitiva hereditaria IIA2	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.8458				
DOID:0110155	rdfs:label	Charcot-Marie-Tooth disease type 2A2A	Enfermedad de Charcot-Marie-Tooth tipo 2A2A	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0110156	IAO:0000115	A Charcot-Marie-Tooth disease type 2 that has_material_basis_in homozygous mutation in the lamin A/C gene (LMNA) on chromosome 1q22.	Enfermedad de Charcot-Marie-Tooth tipo 2 que tiene como base material una mutación homocigota en el gen lamin A/C (LMNA) en el cromosoma 1q22.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6475	JAB-quick			
DOID:0110156	oboInOwl:hasExactSynonym	CMT2B1	CMT2B1	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0110156	oboInOwl:hasExactSynonym	Charcot-Marie-Tooth disease neuronal type 2B1	Enfermedad de Charcot-Marie-Tooth neuronal tipo 2B1	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.8200000000000001				
DOID:0110156	oboInOwl:hasExactSynonym	Charcot-Marie-Tooth neuropathy type 2B1	Neuropatía de Charcot-Marie-Tooth tipo 2B1	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0110156	oboInOwl:hasExactSynonym	autosomal recessive Charcot-Marie-Tooth disease type 2B1	enfermedad de Charcot-Marie-Tooth autosómica recesiva de tipo 2B1	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.88				
DOID:0110156	oboInOwl:hasExactSynonym	autosomal recessive axonal CMT4C1	CMT4C1 axonal autosómico recesivo	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:0110156	oboInOwl:hasExactSynonym	autosomal recessive axonal Charcot-Marie-Tooth disease type 2B1	enfermedad de Charcot-Marie-Tooth axonal autosómica recesiva de tipo 2B1	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.88				
DOID:0110156	rdfs:label	Charcot-Marie-Tooth disease type 2B1	Enfermedad de Charcot-Marie-Tooth tipo 2B1	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0110157	IAO:0000115	A Charcot-Marie-Tooth disease type 2 characterized by hearing loss and pupillary abnormalities and has_material_basis_in heterozygous mutation in the myelin protein-zero gene (MPZ) on chromosome 1q23.	Una enfermedad de Charcot-Marie-Tooth tipo 2 caracterizada por pérdida de audición y anomalías pupilares y tiene como base material la mutación heterocigota en el gen de la proteína mielina-cero (MPZ) en el cromosoma 1q23.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6575	JAB-quick			
DOID:0110157	oboInOwl:hasExactSynonym	CMT2J	CMT2J	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0110157	oboInOwl:hasExactSynonym	Charcot-Marie-Tooth disease type 2 with hearing loss and pupillary abnormalities	Enfermedad de Charcot-Marie-Tooth tipo 2 con pérdida de audición y anomalías pupilares	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.8375				
DOID:0110157	oboInOwl:hasExactSynonym	Charcot-Marie-Tooth neuropathy type 2J	Neuropatía de Charcot-Marie-Tooth tipo 2J	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0110157	rdfs:label	Charcot-Marie-Tooth disease type 2J	Enfermedad de Charcot-Marie-Tooth tipo 2J	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0110158	IAO:0000115	A Charcot-Marie-Tooth disease type 2 that has_material_basis_in heterozygous mutation in the myelin protein-zero gene (MPZ) on chromosome 1q23.	Enfermedad de Charcot-Marie-Tooth tipo 2 que tiene su base material en la mutación heterocigota en el gen de la proteína mielina-cero (MPZ) en el cromosoma 1q23.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.60375	JAB-quick	"[JAB] ERROR, translation: ""los cromosomas"" instead of ""el cromosoma 1q23."" 

--> fixed"		
DOID:0110158	oboInOwl:hasExactSynonym	CMT2I	CMT2I	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0110158	oboInOwl:hasExactSynonym	Charcot-Marie-Tooth neuropathy type 2I	Neuropatía de Charcot-Marie-Tooth tipo 2I	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0110158	rdfs:label	Charcot-Marie-Tooth disease type 2I	Enfermedad de Charcot-Marie-Tooth tipo 2I	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0110159	IAO:0000115	A Charcot-Marie-Tooth disease type 2 that has_material_basis_in heterozygous mutation in the RAB7 gene on chromosome 3q21.	Enfermedad de Charcot-Marie-Tooth tipo 2 que tiene como base material una mutación heterocigota en el gen RAB7 del cromosoma 3q21.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6375500000000001	JAB-quick			
DOID:0110159	oboInOwl:hasExactSynonym	CMT2B	CMT2B	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0110159	oboInOwl:hasExactSynonym	Charcot-Marie-Tooth neuropathy type 2B	Neuropatía de Charcot-Marie-Tooth tipo 2B	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0110159	oboInOwl:hasExactSynonym	HMSN IIB	HMSN IIB	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99			obo:OMO_0003012	
DOID:0110159	oboInOwl:hasExactSynonym	HMSN2B	HMSN2B	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0110159	oboInOwl:hasExactSynonym	autosomal dominant Charcot-Marie-Tooth disease type 2B	enfermedad de Charcot-Marie-Tooth autosómica dominante de tipo 2B	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.88				
DOID:0110159	rdfs:label	Charcot-Marie-Tooth disease type 2B	Enfermedad de Charcot-Marie-Tooth tipo 2B	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0110160	IAO:0000115	A Charcot-Marie-Tooth disease type 2 that has_material_basis_in homozygous or compound heterozygous mutation in the MME gene on chromosome 3q25.	Enfermedad de Charcot-Marie-Tooth tipo 2 que tiene como base material una mutación homocigota o heterocigota compuesta en el gen MME del cromosoma 3q25.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6255999999999999	JAB-quick			
DOID:0110160	oboInOwl:hasExactSynonym	AR-CMT2T	AR-CMT2T	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0110160	oboInOwl:hasExactSynonym	CMT2T	CMT2T	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0110160	oboInOwl:hasExactSynonym	Charcot-Marie-Tooth neuropathy type 2T	Neuropatía de Charcot-Marie-Tooth tipo 2T	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0110160	oboInOwl:hasExactSynonym	autosomal recessive axonal Charcot-Marie-Tooth disease type 2T	enfermedad de Charcot-Marie-Tooth axonal autosómica recesiva de tipo 2T	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.88				
DOID:0110160	rdfs:label	Charcot-Marie-Tooth disease axonal type 2T	Enfermedad de Charcot-Marie-Tooth axonal tipo 2T	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.905				
DOID:0110161	IAO:0000115	A Charcot-Marie-Tooth disease type 2 that has_material_basis_in homozygous or compound heterozygous mutation in the TRIM2 gene on chromosome 4q.	Enfermedad de Charcot-Marie-Tooth tipo 2 que tiene como base material una mutación homocigota o heterocigota compuesta en el gen TRIM2 del cromosoma 4q.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6255999999999999	JAB-quick			
DOID:0110161	oboInOwl:hasExactSynonym	CMT2R	CMT2R	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0110161	oboInOwl:hasExactSynonym	Charcot-Marie-Tooth neuropathy type 2R	Neuropatía de Charcot-Marie-Tooth tipo 2R	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0110161	oboInOwl:hasExactSynonym	autosomal recessive axonal Charcot-Marie-Tooth disease type 2R	enfermedad de Charcot-Marie-Tooth axonal autosómica recesiva de tipo 2R	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.88				
DOID:0110161	rdfs:label	Charcot-Marie-Tooth disease type 2R	Enfermedad de Charcot-Marie-Tooth tipo 2R	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
