source_id	predicate	source_text	translation_text	translator	source_lang	translation_lang	status	auto_review_score	final_reviewer	review_notes	synonym_type	status_history
DOID:4607	oboInOwl:hasExactSynonym	malignant tumour of biliary tract	tumor maligno del tracto biliar	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.8				
DOID:4607	rdfs:label	biliary tract cancer	cáncer de vías biliares	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	0.64165	Claudia			
DOID:4608	oboInOwl:hasExactSynonym	neoplasm of common bile duct	neoplasia del conducto biliar común	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:4608	rdfs:label	common bile duct neoplasm	neoplasia del conducto biliar común	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:461	oboInOwl:hasExactSynonym	Myomatous neoplasm	Neoplasia miomatosa	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.7075				
DOID:461	oboInOwl:hasExactSynonym	Myomatous tumor	Tumor miomatoso	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:461	oboInOwl:hasExactSynonym	muscle neoplasm	neoplasia muscular	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.7125				
DOID:461	oboInOwl:hasExactSynonym	muscle tissue neoplasm	neoplasia del tejido muscular	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.78335				
DOID:461	oboInOwl:hasExactSynonym	neoplasm of muscle	neoplasia muscular	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.575				
DOID:461	rdfs:label	muscle benign neoplasm	neoplasia benigna muscular	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.925				
DOID:4610	IAO:0000115	A gastrointestinal system benign neoplasm that is located_in the intestine.	Neoplasia benigna del sistema gastrointestinal que se_ubica_en el intestino.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6771	JAB-quick			
DOID:4610	oboInOwl:hasExactSynonym	intestinal tumors	tumores intestinales	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4610	oboInOwl:hasExactSynonym	intestine growth	crecimiento del intestino	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4610	oboInOwl:hasExactSynonym	neoplasm of intestinal tract	neoplasia del tracto intestinal	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.7666999999999999				
DOID:4610	rdfs:label	intestinal benign neoplasm	neoplasia benigna intestinal	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.925				
DOID:4613	rdfs:label	ulnar neuropathy	neuropatía cubital	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4617	oboInOwl:hasExactSynonym	Apical granuloma	Granuloma apical	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:4617	rdfs:label	periapical granuloma	granuloma periapical	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4618	IAO:0000115	A jaw cancer that effects the maxilla or upper jaw.	Cáncer de mandíbula que afecta al maxilar o mandíbula superior.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.64335	JAB-quick			
DOID:4618	oboInOwl:hasRelatedSynonym	maxillary neoplasm	neoplasia maxilar	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.7125				
DOID:4618	oboInOwl:hasRelatedSynonym	upper jaw bone cancer	cáncer óseo del maxilar superior	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6000000000000001				
DOID:4618	rdfs:label	maxillary cancer	cáncer maxilar	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6125				
DOID:4621	IAO:0000115	A congenital nervous system abnormality characterized by failed or incomplete separation of the forebrain early in gestation; it is accompanied by a spectrum of characteristic craniofacial anomalies.	Anomalía congénita del sistema nervioso caracterizada por una separación fallida o incompleta del cerebro anterior al principio de la gestación ;que se acompaña de un espectro de anomalías craneofaciales características.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.7202500000000001				
DOID:4621	oboInOwl:hasExactSynonym	Holoprosencephaly sequence	Secuencia de holoprosencefalia	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4621	rdfs:label	holoprosencephaly	holoprosencefalia	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4624	IAO:0000115	A syndrome that is characterized by an asymmetric distribution of cartilagenous tumors, which may lead to skeletal deformities and limb-length discrepancy. This condition primarily affects the long bones and cartilage of the joints of the arms and legs, specifically the area where the shaft and head of a long bone meet.	Síndrome que se caracteriza por una distribución asimétrica de los tumores cartilaginosos, que puede provocar deformidades esqueléticas y discrepancia en la longitud de las extremidades. Esta enfermedad afecta principalmente a los huesos largos y al cartílago de las articulaciones de brazos y piernas, concretamente a la zona donde se unen el eje y la cabeza de un hueso largo.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6302	JAB-quick			
DOID:4624	oboInOwl:hasExactSynonym	DYSCHONDROPLASIA	DISCONDROPLASIA	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:4624	oboInOwl:hasExactSynonym	ENCHONDROMATOSIS, MULTIPLE	ENCONDROMATOSIS MÚLTIPLE	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.915				
DOID:4624	oboInOwl:hasExactSynonym	Enchondromatosis with haemangiomata	Encondromatosis con hemangiomas	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.78335				
DOID:4624	oboInOwl:hasExactSynonym	Kast's syndrome	Síndrome de Kast	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.89				
DOID:4624	oboInOwl:hasExactSynonym	OSTEOCHONDROMATOSIS	OSTEOCONDROMATOSIS	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:4624	oboInOwl:hasExactSynonym	dyschondroplasia			en	es	UNTRANSLATED					
DOID:4624	oboInOwl:hasExactSynonym	osteochondromatosis			en	es	UNTRANSLATED					
DOID:4624	rdfs:label	Ollier disease	enfermedad de Ollier	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	0.68335	Claudia			
DOID:4626	rdfs:label	hydranencephaly	hidranencefalia	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4627	oboInOwl:hasExactSynonym	Classic apraxia	Apraxia clásica	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:4627	oboInOwl:hasExactSynonym	Ideomotor dyspraxia	Dispraxia ideomotora	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:4627	oboInOwl:hasExactSynonym	Limb-kinetic apraxia	Apraxia cinética de las extremidades	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.89				
DOID:4627	oboInOwl:hasExactSynonym	Transcortical apraxia	Apraxia transcortical	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:4627	rdfs:label	ideomotor apraxia	apraxia ideomotora	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4630	oboInOwl:hasExactSynonym	transitional papilloma, inverted	papiloma transicional invertido	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.905				
DOID:4630	rdfs:label	inverted transitional papilloma	papiloma transicional invertido	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4633	oboInOwl:hasExactSynonym	Inverting papilloma of the nasal cavity	Papiloma invertido de la cavidad nasal	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.89				
DOID:4633	rdfs:label	nasal cavity inverting papilloma	papiloma invertido de la cavidad nasal	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.875				
DOID:4636	oboInOwl:hasExactSynonym	submandibular lymphadenitis	linfadenitis submandibular	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4636	rdfs:label	submandibular adenitis	adenitis submandibular	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4637	oboInOwl:hasExactSynonym	cervical lymphadenitis	linfadenitis cervical	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4637	rdfs:label	cervical adenitis	adenitis cervical	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4638	rdfs:label	postauricular lymphadenitis	linfadenitis postauricular	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4639	oboInOwl:hasExactSynonym	Suppurative lymphadenopathy	Linfadenopatía supurativa	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4639	rdfs:label	suppurative lymphadenitis	linfadenitis supurativa	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4640	rdfs:label	axillary adenitis	adenitis axilar	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4644	IAO:0000115	An epidermolysis bullosa that is characterized by recurrent blistering at the level of the epidermis secondary to minor trauma, which can cause limited wounds, dehydration, electrolyte abnormalities, severe infection, among other issues, and has_material_basis_in mutation in the KRT5, KRT14, or PLEC genes, which encode keratin and plectin proteins that provide resilience in skin.	Una epidermólisis bullosa que se caracteriza por la formación recurrente de ampollas a nivel de la epidermis secundarias a traumatismos menores, que pueden causar heridas limitadas, deshidratación, anomalías electrolíticas, infección grave, entre otros problemas, y que tiene_como_base una mutación en los genes KRT5, KRT14 o PLEC, que codifican las proteínas queratina y plectina que proporcionan resistencia en la piel.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6346	JAB-quick			
DOID:4644	rdfs:label	epidermolysis bullosa simplex	epidermólisis ampollosa simple	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4645	oboInOwl:hasExactSynonym	Retinal tumor	Tumor de retina	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:4645	oboInOwl:hasExactSynonym	malignant Retinal neoplasm	neoplasia maligna de retina	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.915				
DOID:4645	oboInOwl:hasExactSynonym	malignant neoplasm of retina	neoplasia maligna de retina	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.7666999999999999				
DOID:4645	oboInOwl:hasExactSynonym	malignant tumor of retina	tumor maligno de retina	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.7666999999999999				
DOID:4645	oboInOwl:hasExactSynonym	neoplasm of retina	neoplasia de retina	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.5				
DOID:4645	rdfs:label	retinal cancer	cáncer de retina	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	0.7125	Claudia			
DOID:4647	IAO:0000115	A retinoblastoma that refers to bilateral retinoblastoma associated with an intracranial primitive neuroectodermal tumor located_in the pineal or suprasellar region.	Retinoblastoma bilateral asociado a un tumor neuroectodérmico primitivo intracraneal localizado en la región pineal o supraselar.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6128				
DOID:4647	rdfs:label	trilateral retinoblastoma	retinoblastoma trilateral	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4648	oboInOwl:hasExactSynonym	Hereditary Retinoblastoma	Retinoblastoma hereditario	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:4648	rdfs:label	familial retinoblastoma	retinoblastoma familiar	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4650	IAO:0000115	A retinoblastoma that develops in both eyes.	Retinoblastoma que se desarrolla en ambos ojos.	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.78				
DOID:4650	rdfs:label	bilateral retinoblastoma	retinoblastoma bilateral	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4651	IAO:0000115	A retinoblastoma that effects only one eye.	Retinoblastoma que afecta a un solo ojo.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.702	JAB-quick			
DOID:4651	rdfs:label	unilateral retinoblastoma	retinoblastoma unilateral	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4653	IAO:0000115	A retinoblastoma that is located_in the eye and has not spread to other parts of the body.	Retinoblastoma que está localizado en el ojo y no se ha extendido a otras partes del cuerpo.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6471	JAB-quick			
DOID:4653	rdfs:label	intraocular retinoblastoma	retinoblastoma intraocular	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4656	IAO:0000115	A retinoblastoma that has spread from the soft tissues surrounding the eye or to the optic nerve beyond the margin of resection to other parts of the body.	Retinoblastoma que se ha extendido desde los tejidos blandos que rodean el ojo o al nervio óptico más allá del margen de resección a otras partes del cuerpo.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.74465	JAB-quick			
DOID:4656	rdfs:label	extraocular retinoblastoma	retinoblastoma extraocular	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4658	rdfs:label	benign mastocytoma	mastocitoma benigno	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4659	rdfs:label	extracutaneous mastocytoma	mastocitoma extracutáneo	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4660	oboInOwl:hasExactSynonym	ISM	mastocitosis sistémica indolente	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0			obo:OMO_0003012	
DOID:4660	rdfs:label	indolent systemic mastocytosis	mastocitosis sistémica indolente	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4661	IAO:0000115	A syndrome that is an adverse physical reaction to low levels of many common chemicals.	Síndrome que consiste en una reacción física adversa a niveles bajos de muchas sustancias químicas comunes.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.71205	JAB-quick			
DOID:4661	oboInOwl:hasExactSynonym	20th century disease	Enfermedad del siglo XX	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.88				
DOID:4661	oboInOwl:hasExactSynonym	chemical AIDS	SIDA químico	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:4661	oboInOwl:hasExactSynonym	environmental illness	enfermedad medioambiental	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.425				
DOID:4661	oboInOwl:hasExactSynonym	idiopathic environmental illness	enfermedad ambiental idiopática	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.78335				
DOID:4661	oboInOwl:hasExactSynonym	total allergy syndrome	síndrome de alergia total	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4661	rdfs:label	multiple chemical sensitivity	sensibilidad química múltiple	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4662	IAO:0000115	A brain disease that is characterized by Dejerine-Roussy syndrome that develops from thalamic injury.	Enfermedad cerebral caracterizada por el síndrome de Dejerine-Roussy que se desarrolla a partir de una lesión talámica.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.7195499999999999	JAB-quick			
DOID:4662	rdfs:label	thalamic disease	enfermedad talámica	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:4664	rdfs:label	filamentary keratitis	queratitis filamentosa	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	0.7125	Claudia			
DOID:4667	IAO:0000115	A bone structure disease that has_material_basis_in an abnormal curvature located_in vertebral column.	Enfermedad de la estructura ósea que tiene base material en una curvatura anormal localizada en la columna vertebral.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.58855	JAB-quick			
